"Id_Customer","Y","Customer_Type","BirthDate","Customer_Open_Date","P_Client","Educational_Level","Marital_Status","Number_Of_Dependant","Years_At_Residence","Net_Annual_Income","Years_At_Business","Prod_Sub_Category","Prod_Decision_Date","Source","Type_Of_Residence","Nb_Of_Products","Prod_Closed_Date","Prod_Category"
1227,0,"Existing Client","22/07/1987","30/11/2008","NP_Client","University","Single",0,23,"35",2,"C","11/07/2011","Branch","Owned",1,"","J"
9176,1,"Non Existing Client","19/11/1989","02/04/2012","NP_Client","University","Married",0,10,"50",10,"C","09/04/2012","Sales","Old rent",1,"30/05/2013","B"
4003,0,"Non Existing Client","13/08/1974","03/10/2011","NP_Client","University","Married",0,15,"30",1,"C","04/10/2011","Sales","Owned",1,"","B"
1186,0,"Existing Client","01/12/1966","13/08/2006","NP_Client","University","Married",2,10,"36",3,"C","21/07/2011","Sales","Owned",1,"","B"
4781,0,"Non Existing Client","29/06/1980","26/10/2011","NP_Client","University","Married",0,30,"18",2,"C","01/11/2011","Sales","Owned",1,"","B"
5097,0,"Non Existing Client","31/12/1972","31/10/2011","NP_Client","University","Married",0,1,"36",1,"C","13/11/2011","Sales","Owned",1,"","B"
3407,0,"Non Existing Client","18/07/1985","11/09/2011","NP_Client","University","Married",0,1,"20",1,"C","21/09/2011","Sales","Owned",1,"","B"
5067,0,"Non Existing Client","19/08/1977","21/11/2011","NP_Client","University","Married",0,10,"25",1,"G","28/11/2011","Sales","Owned",1,"","B"
8788,1,"Existing Client","06/12/1962","02/07/2006","P_Client","University","Married",2,16,"36",10,"C","14/03/2012","Sales","Owned",1,"29/11/2012","B"
8485,0,"Non Existing Client","20/10/1973","14/03/2012","NP_Client","University","Married",4,10,"36",10,"C","15/03/2012","Sales","Owned",1,"","B"
1915,0,"Existing Client","14/09/1974","06/07/2008","NP_Client","University","Married",2,2,"18",5,"C","14/08/2011","Sales","Parents",1,"","B"
4536,0,"Existing Client","04/08/1977","12/04/2007","NP_Client","University","Married",0,15,"30",1,"C","03/11/2011","Sales","Owned",1,"","B"
925,0,"Non Existing Client","14/02/1978","15/06/2011","NP_Client","University","Married",2,8,"36",1,"C","18/06/2011","Sales","Owned",1,"","B"
7813,0,"Existing Client","20/08/1976","19/02/2006","P_Client","University","Single",0,10,"36",3,"C","09/02/2012","Sales","Owned",1,"","B"
3068,0,"Non Existing Client","26/01/1987","28/08/2011","NP_Client","University","Single",0,6,"20",1,"C","05/09/2011","Sales","Owned",1,"","B"
6367,0,"Non Existing Client","04/03/1961","26/12/2011","NP_Client","University","Married",0,1,"120",1,"C","04/01/2012","Sales","Owned",1,"","B"
1159,0,"Existing Client","06/08/1977","02/07/2006","NP_Client","University","Married",0,15,"30",1,"C","13/06/2011","Sales","Owned",1,"","D"
6535,0,"Non Existing Client","10/07/1959","10/01/2012","NP_Client","University","Married",0,15,"30",1,"C","11/01/2012","Sales","Owned",1,"","B"
5182,0,"Existing Client","28/11/1956","30/11/2008","NP_Client","University","Married",3,12,"50",5,"C","14/12/2011","Sales","Owned",1,"","D"
7874,0,"Existing Client","06/01/1955","03/08/2008","NP_Client","University","Married",3,22,"18",2,"C","15/03/2012","Sales","Owned",1,"","B"
3877,0,"Non Existing Client","23/07/1957","21/09/2011","NP_Client","University","Married",2,9,"31,19",9,"C","29/09/2011","Sales","Owned",1,"","K"
9403,0,"Non Existing Client","17/01/1970","17/04/2012","NP_Client","University","Married",0,10,"50",10,"C","24/04/2012","Sales","Owned",1,"","B"
7593,0,"Non Existing Client","16/10/1989","13/02/2012","NP_Client","University","Single",0,23,"43,44",1,"C","21/02/2012","Branch","Old rent",1,"30/05/2013","K"
4126,0,"Non Existing Client","18/07/1968","10/10/2011","NP_Client","University","Married",2,10,"80",5,"C","18/10/2011","Branch","Old rent",1,"","B"
9087,0,"Non Existing Client","05/03/1960","27/03/2012","NP_Client","University","Married",2,1,"36",1,"C","28/03/2012","Sales","Owned",1,"","B"
4918,0,"Non Existing Client","10/02/1968","13/11/2011","NP_Client","University","Married",0,15,"30",1,"C","14/11/2011","Sales","Owned",1,"","D"
4296,0,"Non Existing Client","24/04/1970","20/10/2011","NP_Client","University","Married",3,1,"36",1,"C","23/10/2011","Sales","Owned",1,"","B"
1971,0,"Existing Client","28/07/1970","17/05/2009","P_Client","Diploma","Married",1,4,"20,292",11,"C","21/08/2011","Branch","Owned",1,"","H"
4844,0,"Existing Client","21/01/1989","09/11/2011","NP_Client","University","Single",0,10,"36",3,"C","17/11/2011","Sales","Owned",1,"","B"
4649,0,"Non Existing Client","05/01/1985","20/10/2011","NP_Client","University","Single",1,5,"46,8",3,"C","30/10/2011","Branch","Owned",1,"","K"
1715,0,"Non Existing Client","29/07/1950","24/07/2011","NP_Client","University","Married",0,30,"20",1,"C","25/07/2011","Sales","Owned",1,"","B"
7822,0,"Existing Client","07/07/1978","18/07/2006","P_Client","University","Married",0,30,"36",10,"C","25/03/2012","Sales","Owned",1,"","B"
7126,0,"Existing Client","06/01/1987","08/12/2011","NP_Client","University","Married",1,10,"36",1,"C","20/02/2012","Sales","Owned",1,"","B"
3261,0,"Non Existing Client","31/03/1964","14/09/2011","NP_Client","University","Married",3,1,"36",1,"C","15/09/2011","Sales","Owned",2,"29/11/2012","B"
4952,0,"Non Existing Client","28/03/1968","14/11/2011","NP_Client","University","Married",0,15,"30",1,"C","15/11/2011","Sales","Owned",1,"","B"
1548,0,"Non Existing Client","08/07/1987","13/07/2011","NP_Client","University","Single",0,22,"20",1,"C","18/07/2011","Sales","Old rent",1,"","B"
6453,0,"Existing Client","05/01/1964","10/01/2012","NP_Client","Master/PhD","Divorced",1,11,"72",1,"C","26/01/2012","Sales","Owned",1,"","C"
4944,0,"Non Existing Client","10/10/1980","14/11/2011","NP_Client","University","Single",0,7,"18",7,"C","15/11/2011","Sales","Owned",1,"","B"
5866,0,"Non Existing Client","15/05/1987","19/12/2011","NP_Client","University","Single",0,12,"18",2,"C","22/12/2011","Sales","Owned",1,"","B"
9398,0,"Non Existing Client","09/01/1967","17/04/2012","NP_Client","University","Married",0,10,"30",1,"C","18/04/2012","Sales","Owned",1,"08/07/2012","B"
4543,0,"Existing Client","05/12/1970","26/06/2007","NP_Client","University","Married",0,5,"20",1,"C","17/11/2011","Sales","Owned",1,"","B"
2706,0,"Existing Client","12/02/1956","13/10/1996","NP_Client","Master/PhD","Married",0,5,"50",10,"G","31/07/2011","Sales","Owned",1,"","C"
3250,1,"Non Existing Client","04/01/1973","13/09/2011","NP_Client","University","Married",3,4,"18",1,"C","14/09/2011","Sales","Owned",1,"29/02/2012","B"
7337,0,"Non Existing Client","14/11/1953","07/02/2012","NP_Client","University","Married",2,30,"218",2,"C","08/02/2012","Sales","Owned",1,"","B"
1096,0,"Non Existing Client","06/03/1964","02/06/2011","NP_Client","University","Married",3,10,"18",1,"C","28/06/2011","Sales","Owned",1,"","B"
2902,0,"Existing Client","06/07/1986","05/08/2010","NP_Client","University","Single",0,25,"30",0,"C","29/08/2011","Branch","Owned",1,"","J"
4241,0,"Non Existing Client","22/10/1989","17/10/2011","NP_Client","University","Single",0,21,"18",2,"C","18/10/2011","Sales","Parents",1,"","B"
2074,0,"Existing Client","03/09/1982","01/12/2010","NP_Client","Master/PhD","Single",0,30,"18",2,"G","20/08/2011","Sales","Owned",1,"","C"
5360,0,"Non Existing Client","22/01/1968","23/11/2011","NP_Client","University","Married",2,1,"18",1,"C","24/11/2011","Sales","Owned",1,"","B"
8469,0,"Non Existing Client","23/10/1982","13/03/2012","NP_Client","University","Single",0,10,"36",10,"C","14/03/2012","Sales","Owned",1,"","B"
1600,0,"Non Existing Client","11/12/1970","17/07/2011","NP_Client","University","Married",4,1,"20",1,"C","20/07/2011","Sales","New rent",1,"","B"
9039,0,"Existing Client","05/03/1978","20/03/2012","NP_Client","University","Married",2,2,"74,4",3,"C","08/04/2012","Branch","Old rent",1,"","L"
8994,0,"Existing Client","10/07/1952","29/11/2011","NP_Client","University","Married",3,40,"50",18,"C","18/04/2012","Sales","Owned",1,"","C"
4673,0,"Existing Client","20/04/1973","02/10/2011","NP_Client","University","Married",3,11,"150",3,"G","24/11/2011","Branch","Owned",1,"","B"
5733,0,"Non Existing Client","25/06/1965","12/12/2011","NP_Client","University","Married",0,23,"36",23,"C","14/12/2011","Sales","Owned",1,"","B"
2436,0,"Non Existing Client","07/01/1962","14/08/2011","NP_Client","University","Married",0,12,"18",2,"C","25/08/2011","Sales","Owned",2,"03/10/2012","B"
7799,0,"Existing Client","02/07/1976","28/06/2005","NP_Client","University","Married",0,10,"36",3,"C","21/03/2012","Sales","Owned",1,"","B"
4114,0,"Non Existing Client","25/08/1978","10/10/2011","NP_Client","University","Married",1,10,"36",1,"C","11/10/2011","Sales","Owned",1,"","D"
3425,0,"Non Existing Client","23/11/1975","21/09/2011","NP_Client","University","Married",0,7,"50",7,"C","22/09/2011","Sales","Owned",1,"","B"
6917,0,"Existing Client","05/08/1961","30/09/1998","NP_Client","University","Married",0,10,"36",10,"C","11/01/2012","Sales","Owned",2,"21/10/2012","B"
7116,0,"Existing Client","25/05/1974","26/10/2011","NP_Client","Master/PhD","Single",0,20,"25",1,"C","12/02/2012","Sales","Owned",1,"","C"
1564,0,"Non Existing Client","08/08/1964","17/07/2011","NP_Client","University","Married",2,10,"36",3,"C","25/07/2011","Sales","Owned",1,"","B"
5141,0,"Existing Client","07/02/1982","09/07/2006","NP_Client","University","Single",0,10,"36",3,"C","24/11/2011","Sales","Owned",1,"","B"
2091,0,"Existing Client","16/07/1968","18/01/2011","NP_Client","University","Married",0,1,"20",1,"C","23/08/2011","Sales","Owned",1,"","B"
5809,0,"Non Existing Client","17/09/1970","18/12/2011","NP_Client","University","Married",0,1,"25",1,"C","20/12/2011","Sales","Owned",3,"26/03/2013","B"
6208,1,"Existing Client","01/03/1982","27/12/2011","NP_Client","University","Single",0,20,"42",1,"C","17/01/2012","Sales","Owned",1,"31/10/2012","L"
5371,0,"Non Existing Client","03/12/1987","20/11/2011","NP_Client","University","Single",0,21,"36",3,"C","30/11/2011","Sales","Owned",1,"","B"
4492,0,"Existing Client","29/05/1963","05/10/1987","NP_Client","University","Married",2,30,"250",20,"C","29/09/2011","Branch","Owned",1,"31/07/2012","D"
6395,0,"Non Existing Client","23/07/1952","02/01/2012","NP_Client","University","Married",1,10,"60",1,"C","05/01/2012","Sales","Owned",1,"","B"
3021,0,"Existing Client","05/11/1974","28/08/2011","NP_Client","University","Married",2,30,"20",1,"C","14/09/2011","Sales","Old rent",1,"","L"
6658,0,"Non Existing Client","17/12/1965","17/01/2012","NP_Client","University","Married",3,22,"18",2,"C","17/01/2012","Sales","Owned",1,"","B"
695,0,"Existing Client","13/04/1973","10/05/2011","NP_Client","University","Married",3,1,"43,464",3,"C","06/06/2011","Sales","Owned",1,"30/05/2013","L"
8472,0,"Non Existing Client","01/05/1975","13/03/2012","NP_Client","University","Married",0,15,"36",1,"C","14/03/2012","Sales","Owned",1,"","B"
6463,0,"Non Existing Client","14/07/1982","05/01/2012","NP_Client","University","Married",2,3,"25",10,"C","10/01/2012","Sales","Owned",1,"08/04/2013","B"
6923,0,"Existing Client","02/06/1978","27/02/2001","NP_Client","University","Married",1,33,"36",10,"C","03/01/2012","Sales","Owned",1,"","B"
3862,0,"Non Existing Client","09/11/1960","14/09/2011","NP_Client","Master/PhD","Married",2,1,"36",1,"C","15/09/2011","Sales","Owned",1,"","B"
1148,0,"Existing Client","29/01/1978","27/09/2004","NP_Client","University","Married",2,6,"23",1,"C","26/06/2011","Sales","Owned",1,"","D"
4994,0,"Non Existing Client","24/08/1951","27/10/2011","NP_Client","University","Married",0,2,"24",30,"C","20/11/2011","Branch","Owned",1,"","D"
1558,0,"Non Existing Client","19/08/1980","13/07/2011","NP_Client","University","Married",2,21,"36",1,"C","18/07/2011","Sales","Old rent",1,"","B"
1771,0,"Non Existing Client","12/01/1965","20/07/2011","NP_Client","University","Married",2,1,"20",1,"C","24/07/2011","Branch","Owned",2,"09/04/2012","B"
311,0,"Existing Client","01/10/1975","16/05/2011","NP_Client","University","Married",2,15,"34,2",1,"C","23/05/2011","Sales","Owned",1,"","L"
7081,0,"Existing Client","07/11/1962","09/12/2010","NP_Client","University","Married",2,10,"50",22,"C","23/02/2012","Branch","Owned",1,"","C"
5755,0,"Non Existing Client","18/02/1984","05/12/2011","NP_Client","University","Married",0,15,"30",1,"C","14/12/2011","Sales","Owned",1,"","B"
2840,0,"Existing Client","15/11/1984","30/04/2009","NP_Client","Master/PhD","Married",1,5,"18",2,"C","12/09/2011","Sales","Owned",1,"","B"
6030,0,"Existing Client","25/03/1972","31/03/2009","NP_Client","Master/PhD","Married",2,10,"50",10,"G","10/01/2012","Sales","Owned",1,"","C"
6814,0,"Non Existing Client","24/05/1963","23/01/2012","NP_Client","University","Married",0,1,"36",1,"C","24/01/2012","Sales","Owned",1,"","B"
8810,0,"Existing Client","22/02/1980","01/07/2005","P_Client","Master/PhD","Single",0,32,"510",0,"P","08/03/2012","Branch","Old rent",1,"","E"
4311,0,"Non Existing Client","15/12/1979","20/10/2011","NP_Client","University","Married",2,10,"36",10,"C","23/10/2011","Sales","Owned",1,"","B"
5692,0,"Non Existing Client","17/07/1980","11/12/2011","NP_Client","University","Married",2,6,"36",6,"C","13/12/2011","Sales","Owned",1,"","B"
6603,0,"Non Existing Client","01/10/1978","15/01/2012","NP_Client","University","Married",0,1,"36",1,"C","16/01/2012","Sales","Owned",1,"","B"
8359,0,"Non Existing Client","06/12/1975","13/02/2012","NP_Client","University","Married",3,1,"36",1,"C","13/03/2012","Sales","Owned",1,"","K"
4382,0,"Non Existing Client","24/03/1981","17/10/2011","NP_Client","University","Married",0,1,"36",1,"G","27/10/2011","Sales","Owned",1,"","C"
1054,0,"Non Existing Client","31/03/1982","26/06/2011","NP_Client","University","Married",1,10,"36",1,"C","27/06/2011","Sales","Owned",1,"","B"
6779,0,"Non Existing Client","06/01/1980","22/01/2012","NP_Client","University","Married",0,12,"18",2,"C","23/01/2012","Sales","Owned",1,"","B"
1620,0,"Non Existing Client","10/08/1982","14/07/2011","NP_Client","University","Single",0,15,"36",1,"C","25/07/2011","Sales","Owned",1,"03/12/2012","B"
5394,0,"Existing Client","15/11/1975","30/11/2011","NP_Client","University","Married",1,4,"52,5",9,"C","28/12/2011","Branch","Owned",1,"","L"
6667,0,"Non Existing Client","22/04/1950","15/01/2012","NP_Client","University","Married",0,5,"25,2",1,"C","17/01/2012","Sales","Owned",1,"","B"
836,0,"Non Existing Client","20/07/1957","08/06/2011","NP_Client","Master/PhD","Married",3,21,"18",1,"C","09/06/2011","Sales","Owned",1,"26/02/2013","B"
1510,0,"Non Existing Client","24/01/1983","13/07/2011","NP_Client","University","Married",1,28,"56,4",5,"C","14/07/2011","Branch","Owned",2,"11/04/2012","B"
3615,0,"Existing Client","22/09/1983","28/05/2007","P_Client","University","Single",1,11,"45,561",4,"G","11/10/2011","Branch","Owned",3,"10/02/2013","G"
7437,0,"Non Existing Client","01/10/1976","13/02/2012","NP_Client","University","Married",0,15,"36",1,"C","22/02/2012","Sales","Owned",2,"28/04/2013","B"
679,0,"Existing Client","08/07/1972","06/03/2011","NP_Client","University","Married",0,15,"30",1,"C","26/06/2011","Sales","Owned",1,"","B"
2701,0,"Existing Client","06/10/1973","13/02/2001","NP_Client","University","Married",2,1,"20",1,"C","09/08/2011","Sales","Owned",1,"","B"
8787,0,"Existing Client","13/12/1943","02/07/2006","NP_Client","Master/PhD","Married",6,25,"1200",28,"P","05/03/2012","Branch","Owned",1,"","E"
96,0,"Existing Client","12/05/1984","15/07/2009","P_Client","University","Married",0,21,"120",4,"C","18/05/2011","Sales","Owned",1,"","G"
1429,0,"Non Existing Client","04/06/1978","30/06/2011","NP_Client","University","Married",1,33,"18",3,"C","06/07/2011","Branch","Owned",1,"","K"
262,0,"Non Existing Client","01/05/1957","08/05/2011","NP_Client","Master/PhD","Married",3,30,"18",1,"C","09/05/2011","Sales","Old rent",1,"28/04/2013","B"
9353,0,"Non Existing Client","04/08/1973","11/04/2012","NP_Client","University","Married",0,1,"36",1,"C","12/04/2012","Sales","Owned",1,"","B"
4325,1,"Non Existing Client","03/07/1990","23/10/2011","NP_Client","University","Married",1,3,"18",2,"C","26/10/2011","Sales","Owned",1,"28/06/2012","B"
5102,0,"Non Existing Client","12/05/1972","04/11/2011","NP_Client","University","Married",2,4,"150",3,"C","10/11/2011","Branch","Owned",1,"","D"
4465,0,"Existing Client","08/10/1983","25/06/2002","NP_Client","University","Single",0,3,"52",1,"C","05/10/2011","Branch","Owned",1,"","D"
7087,0,"Existing Client","09/09/1973","24/01/2011","P_Client","University","Married",2,25,"18",2,"C","15/02/2012","Sales","Owned",2,"","B"
1853,1,"Non Existing Client","20/02/1950","18/08/2011","NP_Client","University","Married",2,40,"36",1,"C","21/08/2011","Branch","Owned",1,"29/03/2012","B"
3050,0,"Non Existing Client","26/07/1961","29/08/2011","NP_Client","University","Married",0,1,"30",1,"C","29/08/2011","Sales","Owned",1,"","B"
6692,0,"Non Existing Client","23/02/1981","17/01/2012","NP_Client","University","Married",0,1,"25",1,"C","18/01/2012","Sales","Owned",1,"","B"
1822,0,"Existing Client","26/03/1971","27/09/2004","NP_Client","Master/PhD","Married",0,12,"18",2,"C","10/07/2011","Sales","Owned",1,"","B"
228,1,"Non Existing Client","15/06/1985","03/05/2011","NP_Client","University","Single",0,20,"18",2,"C","05/05/2011","Sales","Parents",1,"31/05/2012","B"
5349,0,"Non Existing Client","16/02/1960","16/11/2011","NP_Client","University","Married",0,22,"18",2,"C","08/12/2011","Sales","Owned",1,"","B"
8471,0,"Non Existing Client","04/07/1974","08/03/2012","NP_Client","University","Married",3,10,"36",10,"C","14/03/2012","Sales","Owned",1,"","B"
6081,0,"Existing Client","13/04/1972","01/09/2010","NP_Client","University","Married",0,15,"30",1,"C","05/01/2012","Sales","Owned",1,"","B"
4624,0,"Existing Client","10/03/1970","12/08/2010","NP_Client","University","Married",0,10,"36",10,"C","13/11/2011","Sales","Owned",1,"","B"
9551,1,"Non Existing Client","18/08/1983","25/04/2012","NP_Client","University","Married",0,1,"36",1,"C","28/04/2012","Sales","Owned",1,"29/11/2012","B"
5540,0,"Non Existing Client","25/12/1972","28/11/2011","NP_Client","University","Married",0,15,"30",1,"C","06/12/2011","Sales","Owned",1,"","B"
7300,0,"Non Existing Client","18/08/1974","06/02/2012","NP_Client","University","Married",3,10,"36",1,"C","07/02/2012","Sales","Owned",1,"","B"
5825,0,"Non Existing Client","26/06/1986","20/12/2011","NP_Client","University","Single",0,25,"18",3,"C","21/12/2011","Sales","Owned",1,"02/06/2013","B"
